date,spx_ret,gold_ret,fx_ret,spx_vol_21,gold_vol_21,fx_vol_21,yc_10_2,yc_10_5,infl_chg,unemp_chg,spx_vol_infl,spx_vol_unemp,spx_vol_infl_event,spx_vol_unemp_event,spx_mom_21,gold_mom_21,fx_mom_21,spx_ma_ratio,yc_inversion,high_vol,infl_event_5d,unemp_event_5d
2021-05-13,0.9840239541346382,0.003135233088080681,1.54326265236323,-0.12599703216250496,-0.4001191965429974,-0.9083794440397559,2.1597897552789878,2.523800029653645,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.3052123431762453,0.9133221256105098,0.141242016957813,0.04521178428689844,0.0,0.0,0.0,0.0
2021-05-14,1.2132561056676565,0.6905174067768958,-0.26679359496126875,-0.08599779618771626,-0.5732164153723116,-0.8995347763524173,2.105824135317269,2.4816519855990875,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.22407268961619237,0.6641657649208643,0.09808764099062416,0.38349361210663996,0.0,0.0,0.0,0.0
2021-05-17,-0.25458971905930294,1.4981867824245332,-0.19461031320212918,-0.08916910321850308,-0.4341280957398799,-0.9113934970622143,2.1238126753045083,2.43950394154453,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.3558063712847259,0.8767111051909223,0.13558878824702605,0.27439966126710835,0.0,0.0,0.0,0.0
2021-05-18,-0.764200923967008,-0.0454253721476664,-0.30365634940801794,-0.07204537053302089,-0.4816235381661616,-0.8990094067750861,2.1238126753045083,2.4816519855990875,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.4248976147473368,1.0203291762319782,0.0621240003527949,0.009519289054449305,0.0,0.0,0.0,0.0
2021-05-19,-0.2896748612706048,0.6417578683682537,-0.6415256528018661,-0.08624201839260244,-0.4667755638411588,-0.9838494163166334,2.1957668352534667,2.4816519855990875,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.34200177355716027,1.0914310609555522,0.15438430444636939,-0.0983587303000318,0.0,0.0,0.0,0.0
2021-05-20,0.8485724642295032,-0.035169741260672974,0.6459504980999627,-0.07625269481270401,-0.49199234119533,-0.9421190718008798,2.1238126753045083,2.43950394154453,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.31550344059572494,0.8813339471061279,0.2908003881861414,0.1434592793910663,0.0,0.0,0.0,0.0
2021-05-21,-0.10653829090118244,-0.3259706169316457,-0.7059168384323394,-0.11091676230495916,-0.5336485432957692,-0.8821693879911949,2.0878355953300294,2.3973558974899727,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.1331116780813805,0.971439500879707,0.17337261926737038,0.09495921474744207,0.0,0.0,0.0,0.0
2021-05-24,0.7946588617672765,0.3488660749388287,0.07429847566482892,-0.11932393529900118,-0.5536026550409469,-0.8853968597703875,2.08783559533003,2.3973558974899736,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.1548775578689852,1.1412808699982522,0.21788102682184207,0.3226091858729776,0.0,0.0,0.0,0.0
2021-05-25,-0.2202478383846842,0.6355146341504346,-0.13593343734382154,-0.11844607176360493,-0.540585866586242,-0.8884197174923051,1.9978928953938324,2.3130598093808583,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.23915233052172574,1.2949702591858767,0.23152818576778034,0.23796995507343718,0.0,0.0,0.0,0.0
2021-05-26,0.11855566660926954,0.10329716695952211,-0.10451615833163533,-0.1171118277971427,-0.551558055749988,-0.9128326525689944,2.0518585153555504,2.3552078534354157,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.19412627912046454,1.356673142423238,0.09143236825016156,0.2574778720368882,0.0,0.0,0.0,0.0
2021-05-27,0.058421477971343644,-0.34898847371069636,0.5852587750453808,-0.11710159094635278,-0.5489330533957186,-0.9634703495537451,2.1058241353172695,2.4395039415445305,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.1507228328767164,1.3502216220465735,0.024285445417642212,0.25907620732171543,0.0,0.0,0.0,0.0
2021-05-28,0.0248975419759719,0.2883544837667755,1.0286092416184474,-0.13540868097410858,-0.5834133672086176,-0.8777525049767813,2.0518585153555504,2.397355897489973,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.2793798566933987,1.5199095896799706,0.3496573928840016,0.24227884460548646,0.0,0.0,0.0,0.0
2021-06-01,-0.08184429267195205,-0.040586116489388833,-0.5428242777912731,-0.1577112619896058,-0.5877592481057793,-0.8768665019919338,2.08783559533003,2.481651985599088,9.890711859831383,0.42609909805223645,5.128477850454975,0.04869880644247175,1.1946461218289999,1.3943406502014792,-0.13436232077402402,1.5373782414058745,0.08597620776223508,0.1922142763170547,0.0,0.0,1.0,1.0
2021-06-02,0.08222835699547697,0.17453417213284714,-0.023363869102807557,-0.15979789059320681,-0.6858242264382846,-0.9169427315785196,2.0878355953300294,2.397355897489973,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,1.1919828985592449,1.3914795624191758,-0.16242412178667,1.2455509660926802,-0.05312735712178977,0.19612895355873936,0.0,0.0,1.0,1.0
2021-06-03,-0.3478731823090474,-1.936271875202538,0.14448096419181042,-0.1740143408352313,-0.3789453822129487,-0.9289748759799864,2.105824135317269,2.3973558974899727,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,1.1738380398946349,1.3719866291655112,-0.09611519540934207,0.974051497083414,0.055993938555297294,0.06444396364947438,0.0,0.0,1.0,1.0
2021-06-04,0.7043253699456976,0.9042284985252228,1.076855228716562,-0.14484068988900464,-0.3400755201638901,-0.820111409315473,2.0158814353810715,2.3552078534354157,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,1.2110731980486136,1.4119881781442754,0.07990574806291365,1.1093036349995642,0.21212319556271203,0.25278060082588144,0.0,0.0,1.0,1.0
2021-06-07,-0.1076275294142852,0.2997321484088986,-1.0874107232664867,-0.16891484670008008,-0.5261691333720033,-0.6954978292509336,1.9978928953938324,2.3552078534354157,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,1.1803466688961142,1.3789788175888993,-0.11424647988785605,0.7551086079202777,0.01558674026208092,0.19129593536177872,0.0,0.0,1.0,1.0
2021-06-08,-0.02534624633150685,-0.29808079463616116,-0.5882551864174221,-0.19156594654564782,-0.550117493084232,-0.6699075583777264,1.9619158154193534,2.270911765326301,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.2689222630151999,0.4756324739834177,-0.047841887849433565,0.1637767319333461,0.0,0.0,0.0,0.0
2021-06-09,-0.19468372425829952,-0.009540318066833288,0.2980058295093174,-0.24022137102579422,-0.5528268734413744,-0.7329310465833515,1.871973115483156,2.228763721271743,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.08189011549784847,0.4008239713303365,0.19981174763248194,0.08424561259903468,0.0,0.0,0.0,0.0
2021-06-10,0.35271955638178304,-0.009567547519903442,0.20865317871409386,-0.2735221859523445,-0.5568701256445998,-0.7454462144060411,1.8180074955214376,2.102319589108071,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.2095295577591118,0.4361492287682776,0.15097131409823605,0.17087981666463037,0.0,0.0,0.0,0.0
2021-06-11,0.12460626496334035,-0.930558430331803,-0.3542115901050777,-0.5615859997392747,-0.5293050653568272,-0.7374458376557937,1.8180074955214376,2.0601715450535134,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.7348473751429031,0.39480174479478536,0.1248836588037598,0.18743332209623564,0.0,0.0,0.0,0.0
2021-06-14,0.11334985162421271,-0.7601980069001583,0.47021089501088154,-0.6293260428098503,-0.4690575052363364,-0.9755165843306719,1.8899616554703955,2.0601715450535134,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.504644690234452,0.19828981011550378,-0.11341894267106077,0.20550285315068778,0.0,0.0,0.0,0.0
2021-06-15,-0.2106129930810595,-0.5597808686748489,0.5212836615159161,-0.7568374639147991,-0.4812953908512961,-0.9515542922024656,1.8899616554703955,2.102319589108071,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.13324486867568874,-0.12028394845367443,0.061458302397982466,0.13110818240996114,0.0,0.0,0.0,0.0
2021-06-16,-0.4976455087462765,0.20167398919588472,0.047056248357947236,-0.7354313707171574,-0.7037990233629237,-0.9570881862591673,1.907950195457635,1.9337274128898416,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.07046847591478878,-0.4463509433530587,0.11523836356066029,-0.02954931760918626,0.0,0.0,0.0,0.0
2021-06-17,-0.07704959811990256,-4.666020543825995,1.096392154546204,-0.8068903016606933,0.7059947854196933,-0.8504535140680058,1.7820304155469586,1.680839148562497,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.24841236773945857,-1.573807934295301,0.428225613073948,-0.0587043629949621,0.0,0.0,0.0,0.0
2021-06-18,-1.1584457609112102,-0.38627007486767284,-0.7489457705664551,-0.6647307448945247,0.6554085769344413,-0.831852046945065,1.6021450156745636,1.4279508842351523,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.023677346749222956,-1.8174770362659165,0.40412515299825724,-0.4102369619662707,0.0,0.0,0.0,0.0
2021-06-21,1.1368535379505373,0.7032376623324597,-0.22607094938395103,-0.6111535582815669,0.7088060119792589,-0.8587197465133548,1.6740991756235215,1.596543060453382,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.09799478939057849,-1.642715352960773,0.2090116354131738,-0.06122896630966661,0.0,0.0,0.0,0.0
2021-06-22,0.39249898293132235,-0.3628265351090411,0.259387931748929,-0.6012801221474384,0.7089195332129394,-0.9232792914775108,1.6740991756235215,1.6386911045079395,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.22724396672907587,-1.651469569876023,0.42505310275274777,0.057813869685147644,0.0,0.0,0.0,0.0
2021-06-23,-0.1319051492779839,0.268000133042044,0.43331837557492503,-0.6546896437893148,0.7034627815423923,-0.9108844551173763,1.692087715610761,1.596543060453382,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.012128947977662594,-1.6706657051225933,0.5056997200133525,0.016823947157201508,0.0,0.0,0.0,0.0
2021-06-24,0.4503140212337252,-0.4286815758532803,0.5588619261110396,-0.642217906200058,0.6515103915573829,-0.8977806405430447,1.6740991756235215,1.5543950163988245,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.16084498370319578,-1.9218105566790489,0.6622285269293445,0.1512871587468318,0.0,0.0,0.0,0.0
2021-06-25,0.2412925431542476,-0.006155142942865712,-0.1711864898965529,-0.6388798537914367,0.646438102830346,-0.8935183012711545,1.72806479558524,1.680839148562497,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.19265404684692017,-1.9474857694702061,0.647182341326112,0.22512275724540368,0.0,0.0,0.0,0.0
2021-06-28,0.1555654580053828,0.10355864419882359,-0.18431205219862634,-0.6376910499794232,0.6584845821223942,-0.9069380401632046,1.692087715610761,1.5543950163988245,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.21786305531385788,-1.841140870591737,0.47390758257960897,0.2730051461102852,0.0,0.0,0.0,0.0
2021-06-29,-0.01668798099480991,-0.9868145396533472,-0.3799185748765122,-0.6373751729814559,0.6534662063695758,-0.9903516495338064,1.656110635636282,1.596543060453382,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.20706800807817535,-2.1395368805188144,0.15867655886609605,0.26413195063253625,0.0,0.0,0.0,0.0
2021-06-30,0.07218846739411651,0.38080661871991833,-0.13420652854688483,-0.6388864690089526,0.6799220360793943,-1.0289427596909047,1.620133555661803,1.512246972344267,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.24707943138913743,-2.041359841389174,0.24987242384267666,0.278767339386381,0.0,0.0,0.0,0.0
2021-07-01,0.4006787337455877,0.2195715789707159,0.9345659540497837,-0.6278303586011297,0.6828129479124317,-0.9426184107605217,1.6740991756235215,1.5543950163988245,5.3234497247303985,-2.1293541533913882,1.7175675226748226,-0.22286654401048198,0.5946197848511167,0.7497352799781623,0.3300310677130136,-2.0308418280192364,0.46447667126448666,0.3984394120516617,0.0,0.0,1.0,1.0
2021-07-02,0.5923214214358095,0.3064034455331926,0.7018554122746801,-0.6217946880454639,0.5649093042952859,-0.903193381259174,1.620133555661803,1.512246972344267,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.6023232823708399,0.7580111098287754,0.5767666605211416,-1.5009022328483184,0.5898706909930915,0.5701952050420533,0.0,0.0,1.0,1.0
2021-07-06,-0.2114749256051598,0.5338459810975206,-1.086288293195237,-0.6492317778583448,0.5221406124207759,-0.8626073745950406,1.530190855725606,1.4279508842351527,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.567304546445377,0.7203906524507226,0.3363983039509909,-1.5892645161434242,0.10538264474620308,0.49536424687760405,0.0,0.0,1.0,1.0
2021-07-07,0.24368661307191167,0.37325907936028857,-0.5343747040902961,-0.6497097188683794,0.5275239394901455,-0.9708722063602913,1.458236695776648,1.3436547961260379,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.5666945367784446,0.7197353220377724,0.4282997254953969,-1.571749838582975,0.22869568770154394,0.5633414053337844,0.0,0.0,1.0,1.0
2021-07-08,-0.7679345335976837,-0.16409255016403818,0.030416512898108993,-0.5859753864924462,0.5285422329350563,-1.0228686942769905,1.458236695776648,1.4279508842351527,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.6480404728846374,0.8071248648435034,0.23449158643134038,-1.5397988616344427,0.3670929334542704,0.31741883806098836,0.0,0.0,1.0,1.0
2021-07-09,0.909127774763051,0.5012862020712588,-1.3872887492179784,-0.5319266083791776,0.5592411264004563,-0.796205038229951,1.5122023157383664,1.5122469723442675,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.5231918524223065,-1.4175834343145217,-0.008795903321408612,0.5927193650127067,0.0,0.0,0.0,0.0
2021-07-12,0.25146438851559494,-0.30404874000980253,0.6549726131473708,-0.5353994345729447,0.5552322784276121,-0.7567092687196683,1.5301908557256056,1.4700989282897092,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.49655159983560254,-1.4881162443684648,0.09040950225909383,0.663125684039728,0.0,0.0,0.0,0.0
2021-07-13,-0.33836814739694543,0.14948298283172878,0.1564457099562809,-0.5205633553994362,0.5389919947373392,-0.7711718820274931,1.5481793957128451,1.4700989282897097,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.3751481044844797,-1.2283851624999125,0.20421729192237503,0.5448797414452474,0.0,0.0,0.0,0.0
2021-07-14,0.05838935282765007,0.7392862034615297,0.41723245760433075,-0.5206855424980319,0.5706820584497212,-0.7756083425553725,1.5122023157383664,1.4700989282897101,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.36078012689005423,-0.8629866175542825,0.1923952413956072,0.5530489161263832,0.0,0.0,0.0,0.0
2021-07-15,-0.3167464273617065,0.157988654346321,-1.0219447498852154,-0.5148549355018844,0.5660793014883416,-0.6930222309206552,1.4042710758149295,1.3015067520714803,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.3330607189275872,-0.6860816852114066,-0.15045325538204044,0.4412098246102477,0.0,0.0,0.0,0.0
2021-07-16,-0.6807099205791463,-0.8058919944829318,-0.36129056291039147,-0.49542371242168876,0.5832252460344184,-0.6831979789936024,1.3682939958404505,1.2593587080169228,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.2853304571779941,-0.9340433757990975,-0.24068282998983676,0.2205259170409105,0.0,0.0,0.0,0.0
2021-07-19,-1.394220332062115,-0.3735698483167163,0.13419548273567064,-0.3455089656684801,-1.0791266512632363,-0.8206998704147926,1.2243856759425344,1.1329145758532506,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.05506802306030107,0.14033738806477997,-0.45248622607100264,-0.20560170649062978,0.0,0.0,0.0,0.0
2021-07-20,1.2336580648079223,0.05753726492369897,-0.5820101728959617,-0.3501817996655179,-1.103704638453414,-0.8417045889573865,1.314328375878732,1.3436547961260379,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.567079289826598,0.2541396124773988,-0.41582056889819297,0.17717029060442213,0.0,0.0,0.0,0.0
2021-07-21,0.65461613528163,-0.4932088434648706,0.6107264134515504,-0.4054060838005547,-1.1311914256772198,-0.7950166253059704,1.4042710758149295,1.4279508842351527,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.44023826769719543,-0.051477246922558936,-0.23151417899269675,0.3731767033722065,0.0,0.0,0.0,0.0
2021-07-22,0.13037066693553667,0.0525065949793136,0.5251416599684892,-0.4124574334003097,-1.1498186767842067,-0.7706986852707203,1.38628253582769,1.4279508842351527,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.37159423390172586,0.054189967531834256,-0.1728021148404142,0.39976940095952473,0.0,0.0,0.0,0.0
2021-07-23,0.814282711387289,-0.25594899429525003,-0.21146574715820124,-0.3785759311445595,-1.150582976303692,-0.7924242124192601,1.4042710758149295,1.5122469723442675,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.6203786541845979,-0.07903675148124145,-0.31510243987029735,0.6255415542139031,0.0,0.0,0.0,0.0
2021-07-26,0.1612433338466514,-0.20749859882002378,0.6365926687488245,-0.3866740893485505,-1.1704270547573576,-0.7815248728426579,1.38628253582769,1.4279508842351527,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.5440770695232651,-0.02288286252528913,-0.2979746622240128,0.6503559568231805,0.0,0.0,0.0,0.0
2021-07-27,-0.4399915346366125,-0.017704399847170028,-0.41838947322652326,-0.368357948451838,-1.1703914395259747,-0.7695483070296589,1.350305455853211,1.3436547961260379,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.365276297327425,-0.025818135634497537,-0.35241963365856066,0.49536454433947164,0.0,0.0,0.0,0.0
2021-07-28,-0.05592782207126433,-0.06110472978318087,-0.8357332667763167,-0.3678435007708145,-1.171670055725159,-0.7124411298660215,1.3682939958404505,1.3436547961260379,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.31006265903811736,-0.06762999382752355,-0.4955341191036479,0.4607464768621744,0.0,0.0,0.0,0.0
2021-07-29,0.3151264182261763,1.64317584431807,0.11611075391146647,-0.36410687424194443,-0.9783797762784706,-0.7166228534967479,1.4042710758149295,1.3858028401805953,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.39674963519799233,0.6086942662274221,-0.38660556190891093,0.5364010889296978,0.0,0.0,0.0,0.0
2021-07-30,-0.4990006761628247,-1.0574811641746855,-0.8157122962827518,-0.3418999181644742,-0.8367218577876286,-0.6644604153792201,1.350305455853211,1.3858028401805953,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.24773633520979396,0.23656923958913353,-0.5361880005125558,0.35720518694839476,0.0,0.0,0.0,0.0
2021-08-02,-0.19628971563305975,0.23458380564506845,0.4652845893082681,-0.3473693098813461,-0.8361213845035949,-0.7427660494850468,1.314328375878732,1.3436547961260372,3.219916202230438,-1.2775364029101837,1.414194294528371,-0.18347353190684845,0.9525801760397488,1.1342903840917615,0.09306857588948947,0.24042506656806586,-0.6388613881842827,0.2800955301045814,0.0,0.0,1.0,1.0
2021-08-03,0.6513927960854644,-0.49149386707689985,-0.7428072080905753,-0.3424541482696644,-0.8146555100967499,-0.7875311499614996,1.2963398358914926,1.3436547961260372,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.9588535362133064,1.1410298243596468,0.10832471710022738,0.03630826867280692,-0.9532641326834029,0.46402839859886996,0.0,0.0,1.0,1.0
2021-08-04,-0.4331832431120746,-0.0395388202416389,-0.4825362427113465,-0.33198619205492214,-0.8465852725618992,-0.8659285888418363,1.2963398358914926,1.2593587080169224,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.9722140856324823,1.155382997502199,0.05111991321019753,-0.10934702949585895,-0.8221756592042949,0.3151597022209698,0.0,0.0,1.0,1.0
2021-08-05,0.46665543727049996,-0.352630865076333,0.8641980169247333,-0.3217527601480516,-0.8539158285079422,-0.7733669659446896,1.2963398358914926,1.2172106639623654,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.9852753050257165,1.1694146018563492,0.10865037944269622,-0.29251959583596876,-0.5168213666365872,0.4444777849732429,0.0,0.0,1.0,1.0
2021-08-06,0.1015255251956013,-2.530494167188125,0.34324944382796324,-0.3675466879693733,-0.29998142007844664,-0.7545582051989511,1.4402481557894085,1.3436547961260379,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,0.9268272160956834,1.1066241047035914,0.33444190981860494,-0.8802897252532073,-0.44819482128145804,0.45930277175933787,0.0,0.0,1.0,1.0
2021-08-09,-0.11975676344545336,-2.1120555724136416,0.8073904768810053,-0.42041062524318773,-0.06797523570173869,-0.8731395947932108,1.4402481557894085,1.3436547961260379,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.06750020217194985,-1.5130480504476347,0.03661806727411203,0.4056665949542562,0.0,0.0,0.0,0.0
2021-08-10,0.04382438392570154,0.24421997366178885,0.053449929042802984,-0.4246150253100608,-0.04845692424164224,-0.9218286029617241,1.4762252357638874,1.3436547961260383,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.01402085174665413,-1.3816986757555874,-0.09684832150966431,0.4033721526377167,0.0,0.0,0.0,0.0
2021-08-11,0.06775745434806318,1.1507240437469746,0.45315961001236615,-0.43394791899820717,0.07631728954947586,-0.9004733643344243,1.4762252357638874,1.3436547961260379,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.11874454670640154,-1.139917697627932,-0.031068841466975406,0.40767728960187827,0.0,0.0,0.0,0.0
2021-08-12,0.3100879526889909,-0.13919624788627505,-0.3888021821713602,-0.42819188760617544,0.011151805016822534,-0.907011972739372,1.494213775751127,1.3015067520714807,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.18390028804916042,-1.3521880122761147,-0.2095091576427036,0.48676751649196165,0.0,0.0,0.0,0.0
2021-08-13,0.09578245809673726,1.3900367829381695,0.023988222566514575,-0.4381240806446586,0.17823476602754557,-1.0270724783217815,1.3682939958404505,1.175062619907808,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.2911091063715513,-1.0539438619535069,0.022194230889282768,0.4957037380794296,0.0,0.0,0.0,0.0
2021-08-16,0.1813937170607896,0.5800249198340127,-1.299708542510584,-0.48218642633540115,0.187714394971156,-0.8482950149894236,1.350305455853211,1.2172106639623654,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.5168482985102827,-0.7139218032228621,-0.18575353349002677,0.5348225420523399,0.0,0.0,0.0,0.0
2021-08-17,-0.6399384540295509,-0.1649344661949627,-0.5618447996427457,-0.6298265804938352,0.18385507993589426,-0.8236340562388027,1.314328375878732,1.1329145758532506,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.7162493017561854,-0.6623155760274977,-0.339294070800069,0.31902502160550367,0.0,0.0,0.0,0.0
2021-08-18,-0.95489777945202,-0.24718039860701316,0.3720133189387647,-0.6532893111359962,0.18246958091559537,-0.8359437845985418,1.3323169158659716,1.0907665317986932,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.14255237442184399,-0.7376508014977317,-0.12869387038750754,0.013185074325947243,0.0,0.0,0.0,0.0
2021-08-19,0.06614685973090363,-0.13782814644606192,0.4778355291428562,-0.6935179978929177,0.17377515967785423,-0.8526262023392179,1.2963398358914926,1.0064704436895784,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,-0.009192273541952858,-0.6497673541429639,-0.15809632747615796,0.023641588820711254,0.0,0.0,0.0,0.0
2021-08-20,0.6461991461651796,-0.017253480976157823,-0.1448466602901983,-0.655163128646717,0.17250186832711858,-0.887897995825273,1.314328375878732,1.0064704436895784,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.12376385265112194,-0.6670438419724232,-0.30600330966270933,0.21248860532777364,0.0,0.0,0.0,0.0
2021-08-23,0.6782853273604506,1.147897682245736,0.09482618996214519,-0.6744975855043814,0.26920238282520415,-0.8881922344083438,1.2963398358914926,1.0486184877441358,-0.15524678141254566,0.00019022281163046188,-0.07365784309912878,-0.016630936448692044,-0.43306565032842453,-0.3543021757001148,0.08863148886902908,-0.31698567201346645,-0.23845434986563266,0.409187421973902,0.0,0.0,0.0,0.0
